branch,commit
5.10,c422fbd5cb58c9a078172ae1e9750971b738a197
5.10,f06d1b10cb016d5aaecdb1804fefca025387bd10
5.10,3c0a2e0b0ae661457c8505fecc7be5501aa7a715
5.10,d4f9d5a99a3fd1b1c691b7a1a6f8f3f25f4116c9
5.10,0c0b4a49d3e7f49690a6827a41faeffad5df7e21
5.10,c32d18e7942d7589b62e301eb426b32623366565
5.10,92f1655aa2b2294d0b49925f3b875a634bd3b59e
5.10,c9b51ddb66b1d96e4d364c088da0f1dfb004c574
5.10,6244917f377bf64719551b58592a02a0336a7439
5.10,db2f9c7dc29114f531df4a425d0867d01e1f1e28
5.10,09b35989421dfd5573f0b4683c7700a7483c71f9
5.10,e9730744bf3af04cda23799029342aa3cddbc454
5.10,cae58516534e110f4a8558d48aa4435e15519121
5.10,98937707fea8375e8acea0aaa0b68a956dd52719
5.10,a4f813c3ec9d1c32bc402becd1f011b3904dd699
5.10,25460d6f39024cc3b8241b14c7ccf0d6f11a736a
5.10,bb487272380d120295e955ad8acfcbb281b57642
5.10,d3b17c6d9dddc2db3670bc9be628b122416a3d26
5.10,eb5739a1efbc9ff216271aeea0ebe1c92e5383e5
5.10,dfe6d190f38fc5df5ff2614b463a5195a399c885
5.10,6ad959b6703e2c4c5d7af03b4cfd5ff608036339
5.10,ef3eab75e17191e5665f52e64e85bc29d5705a7b
5.10,f3521d7cbaefff19cc656325787ed797e5f6a955
5.10,a92a73b1d9249d155412d8ac237142fa716803ea
5.10,63a7cd660246aa36af263b85c33ecc6601bf04be
5.10,1ed4477f2ea4743e7c5e1f9f3722152d14e6eeb1
5.10,526f4527545b2d4ce0733733929fac7b6da09ac6
5.10,4bc60736154bc9e0e39d3b88918f5d3762ebe5e0
5.10,428a575dc9038846ad259466d5ba109858c0a023
5.10,2f228d364da95ab58f63a3fedc00d5b2b7db16ab
5.10,a7c0f48410f546772ac94a0f7b7291a15c4fc173
5.10,08b5d052d17a89bb8706b2888277d0b682dc1610
5.10,151f66bb618d1fd0eeb84acb61b4a9fa5d8bb0fa
5.10,f5f390a77f18eaeb2c93211a1b7c5e66b5acd423
5.10,2633c58e1354d7de2c8e7be8bdb6f68a0a01bad7
5.10,c81bf14f9db68311c2e75428eea070d97d603975
5.10,d4a89339f17c87c4990070e9116462d16e75894f
5.10,8b2faf1a4f3b6c748c0da36cda865a226534d520
5.10,c1115ddbda9c930fba0fdd062e7a8873ebaf898d
5.10,20faaf30e55522bba2b56d9c46689233205d7717
5.10,d78d867dcea69c328db30df665be5be7d0148484
5.10,776d451648443f9884be4a1b4e38e8faf1c621f9
5.10,02b670c1f88e78f42a6c5aee155c7b26960ca054
5.10,1cd4bc987abb2823836cbb8f887026011ccddc8a
5.10,f5d4e04634c9cf68bdf23de08ada0bb92e8befe7
5.10,29be9100aca2915fab54b5693309bc42956542e5
5.10,3d8f874bd620ce03f75a5512847586828ab86544
5.10,67380251e8bbd3302c64fea07f95c31971b91c22
5.10,42316941335644a98335f209daafa4c122f28983
5.10,4a77c3dead97339478c7422eb07bf4bf63577008
5.10,da53c36ddd3f118a525a04faa8c47ca471e6c467
5.10,a6c11c0a5235fb144a65e0cb2ffd360ddc1f6c32
5.10,4a63bd179fa8d3fcc44a0d9d71d941ddd62f0c4e
5.10,39381fe7394e5eafac76e7e9367e7351138a29c1
5.10,eb85dace897c5986bc2f36b3c783c6abb8a4292e
5.10,936184eadd82906992ff1f5ab3aada70cce44cee
5.10,5eefb477d21a26183bc3499aeefa991198315a2d
5.10,c2274b908db05529980ec056359fae916939fdaa
5.10,008ab3c53bc4f0b2f20013c8f6c204a3203d0b8b
5.10,47388e807f85948eefc403a8a5fdc5b406a65d5a
5.10,455f9075f14484f358b3c1d6845b4a438de198a7
5.10,d2a04370817fc7b0172dad2ef2decf907e1a304e
5.10,9c83465f3245c2faa82ffeb7016f40f02bfaa0ad
5.10,aed5041ef9a3f594ed9dc0bb5ee7e1bbccfd3366
5.10,19f6fe976a61f9afc289b062b7ef67f99b72e7b9
5.10,04435217f96869ac3a8f055ff68c5237a60bcd7e
5.10,2b8652936f0ca9ca2e6c984ae76c7bfcda1b3f22
5.10,8424ecdde7df99d5426e1a1fd9f0fb36f4183032
5.10,07d13a1d6120d453c3c1f020578693d072deded5
5.10,964db79d6c186cc2ecc6ae46f98eed7e0ea8cf71
5.10,9804f8c69b04a39d0ba41d19e6bdc6aa91c19725
5.10,0a30c53573b07d5561457e41fb0ab046cd857da5
5.10,660d2062190db131d2feaf19914e90f868fe285c
5.10,1aa46901ee51c1c5779b3b239ea0374a50c6d9ff
5.10,0c61ac8134ffc851681ce5d4bd60d97c3d5aed27
5.10,df7b59ba9245c4a3115ebaa905e3e5719a3810da
5.10,a14e5ec66a7a66e57b24e2469f9212a78460207e
5.10,1c3b3e6527e57156bf4082f11c2151957560fe6a
5.10,6f6be606e763f2da9fc21de00538c97fe4ca1492
5.10,44cc89f764646b2f1f2ea5d1a08b230131707851
5.10,fd57a98d6f0c98fa295813087f13afb26c224e73
5.10,4f6a49de64fd1b1dba5229c02047376da7cf24fd
5.10,0f9c03d824f6f522d3bc43629635c9765546ebc5
5.10,5011c5a663b9c6d6aff3d394f11049b371199627
5.10,3c17916510428dbccdf657de050c34e208347089
5.10,3660d0bcdb82807d434da9d2e57d88b37331182d
5.10,dd0734f2a866f9d619d4abf97c3d71bcdee40ea9
5.10,195a49eaf655eb914896c92cecd96bc863c9feb3
5.10,d70cef0d46729808dc53f145372c02b145c92604
5.10,95c85fba1f64c3249c67f0078a29f8a125078189
5.10,a5665ec2affdba21bff3b0d4d3aed83b3951e8ff
5.10,d53a6adfb553969809eb2b736a976ebb5146cd95
5.10,21cba9c5359dd9d1bffe355336cfec0b66d1ee52
5.10,11302bb69e72d0526bc626ee5c451a3d22cde904
5.10,d0e185616a0331c87ce3aa1d7dfde8df39d6d002
5.10,bab4923132feb3e439ae45962979c5d9d5c7c1f1
5.10,c128a1b0523b685c8856ddc0ac0e1caef1fdeee5
5.10,e0ae713023a9d09d6e1b454bdc8e8c1dd32c586e
5.10,b321c31c9b7b309dcde5e8854b741c8e6a9a05f0
5.10,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57
5.10,364f997b5cfe1db0d63a390fe7c801fa2b3115f6
5.10,086d49058cd8471046ae9927524708820f5fd1c7
5.10,0b768a9610c6de9811c6d33900bebfb665192ee1
5.10,c45fcf46ca2368dafe7e5c513a711a6f0f974308
5.10,c374839f9b4475173e536d1eaddff45cb481dbdf
5.10,d3882564a77c21eb746ba5364f3fa89b88de3d61
5.10,4b8e88e563b5f666446d002ad0dc1e6e8e7102b0
5.10,ab9e0c529eb7cafebdd31fe1644524e80a48b05d
5.10,eeb25a09c5e0805d92e4ebd12c4b0ad0df1b0295
5.10,537a350d14321c8cca5efbf0a33a404fec3a9f9e
5.10,6d411c8ccc0137a612e0044489030a194ff5c843
5.10,996c3412a06578e9d779a16b9e79ace18125ab50
5.10,66edf3fb331b6c55439b10f9862987b0916b3726
5.10,896842284c6ccba25ec9d78b7b6e62cdd507c083
5.10,3339b99ef6fe38dac43b534cba3a8a0e29fb2eff
5.10,9cc5f3bf63aa98bd7cc7ce8a8599077fde13283e
5.10,d3e2904f71ea0fe7eaff1d68a2b0363c888ea0fb
5.10,9ad1da14ab3bf23087ae45fe399d84a109ddb81a
5.10,b7cdf1dd5d2a2d8200efd98d1893684db48fe134
5.10,7c92a8bd53f24d50c8cf4aba53bb75505b382fed
5.10,9d141c1e615795eeb93cd35501ad144ee997a826
5.10,2eabb655a968b862bc0c31629a09f0fbf3c80d51
5.10,de644a4a86be04ed8a43ef8267d0f7d021941c5e
5.10,e587a7633dfee8987a999cf253f7c52a8e09276c
5.10,fd80731e5e9d1402cb2f85022a6abf9b1982ec5f
5.10,058722ee350c0bdd664e467156feb2bf5d9cc271
5.10,4241665e6ea063a9c1d734de790121a71db763fc
5.10,fdd478c3ae98c3f13628e110dce9b6cfb0d9b3c8
5.10,b47c0fee73a810c4503c4a94ea34858a1d865bba
5.10,ae1f7b93b52095be6776d0f34957b4f35dda44d9
5.10,a2b86132955268b2a1703082fbc2d4832fc001b8
5.10,ab069ce125965a5e282f7b53b86aee76ab32975c
5.10,fbd64f902b93fe9658b855b9892ae59ef6ea22b9
5.10,ebc4fc34eae8ddfbef49f2bdaced1bf4167ef80d
5.10,be346c1a6eeb49d8fda827d2a9522124c2f72f36
5.10,f2703a3596a279b0be6eeed4c500bdbaa8dc3ce4
5.10,5c8cfd592bb7632200b4edac8f2c7ec892ed9d81
5.10,5a72477273066b5b357801ab2d315ef14949d402
5.10,01c8f9806bde438ca1c8cbbc439f0a14a6694f6c
5.10,c1558bc57b8e5b4da5d821537cd30e2e660861d8
5.10,a498df5421fd737d11bfd152428ba6b1c8538321
5.10,86a433862912f52597263aa224a9ed82bcd533bf
5.10,5c9c5d7f26acc2c669c1dcf57d1bb43ee99220ce
5.10,1dc7242f6ee0c99852cb90676d7fe201cf5de422
5.10,40eec1795cc27b076d49236649a29507c7ed8c2d
5.10,6a09788c1a66e3d8b04b3b3e7618cc817bb60ae9
5.10,8031b58c3a9b1db3ef68b3bd749fbee2e1e1aaa3
5.10,710bb68c2e3a24512e2d2bae470960d7488e97b1
5.10,5208e7ced520a813b4f4774451fbac4e517e78b2
5.10,07c54cc5988f19c9642fd463c2dbdac7fc52f777
5.10,a4ca369ca221bb7e06c725792ac107f0e48e82e7
5.10,f866b65322bfbc8fcca13c25f49e1a5c5a93ae4d
5.10,c4a30def564d75e84718b059d1a62cc79b137cf9
5.10,2e1da7efabe05cb0cf0b358883b2bc89080ed0eb
5.10,854afe461b009801a171b3a49c5f75ea43e4c04c
5.10,e44937889bdf4ecd1f0c25762b7226406b9b7a69
5.10,3c8a9066d584f5010b6f4ba03bf6b19d28973d52
5.10,1bc31444209c8efae98cb78818131950d9a6f4d6
5.10,2dba285caba53f309d6060fca911b43d63f41697
5.10,952b023f06a24b2ad6ba67304c4c84d45bea2f18
5.10,b8cb324277ee16f3eca3055b96fce4735a5a41c6
5.10,5cbcb62dddf5346077feb82b7b0c9254222d3445
5.10,8003f00d895310d409b2bf9ef907c56b42a4e0f4
5.10,799d4b392417ed6889030a5b2335ccb6dcf030ab
5.10,38e3825631b1f314b21e3ade00b5a4d737eb054e
5.10,c0a40097f0bc81deafc15f9195d1fb54595cd6d0
5.10,245f3b149e6cc3ac6ee612cdb7042263bfc9e73c
5.10,279428df888319bf68f2686934897301a250bb84
5.10,8a01ef749b0a632f0e1f4ead0f08b3310d99fcb1
5.10,08af509efdf8dad08e972b48de0e2c2a7919ea8b
5.10,0774d19038c496f0c3602fb505c43e1b2d8eed85
5.10,2d43cc701b96f910f50915ac4c2a0cae5deb734c
5.10,4254dfeda82f20844299dca6c38cbffcfd499f41
5.10,91f7a1524a92c70ffe264db8bdfa075f15bbbeb9
5.10,17bd54555c2aaecfdb38e2734149f684a73fa584
5.10,f0260589b439e2637ad54a2b25f00a516ef28a57
5.10,7c55b78818cfb732680c4a72ab270cc2d2ee3d0f
5.10,283cb234ef95d94c61f59e1cd070cd9499b51292
5.10,22f00812862564b314784167a89f27b444f82a46
5.10,233e27b4d21c3e44eb863f03e566d3a22e81a7ae
5.10,23a4b108accc29a6125ed14de4a044689ffeda78
5.10,37a672be3ae357a0f87fbc00897fa7fcb3d7d782
5.10,a9e1ddc09ca55746079cc479aa3eb6411f0d99d4
5.10,6715df8d5d24655b9fd368e904028112b54c7de1
5.10,4db783d68b9b39a411a96096c10828ff5dfada7a
5.10,d289ab65b89c1d4d88417cb6c03e923f21f95fae
5.10,8ff059b8531f3b98e14f0461859fc7cdd95823e4
5.10,381a7d453fa2ac5f854a154d3c9b1bbb90c4f94f
5.10,2fe3d6d2053c57f2eae5e85ca1656d185ebbe4e8
5.10,948f991c62a4018fb81d85804eeab3029c6209f8
5.10,69c7b2fe4c9cc1d3b1186d1c5606627ecf0de883
5.10,6db03b1929e207d2c6e84e75a9cd78124b3d6c6d
5.10,b46953029c52bd3a3306ff79f631418b75384656
5.10,7a0a6d0a7c805f9380381f4deedffdf87b93f408
5.10,4e60131d0d36af65ab9c9144f4f163fe97ae36e8
5.10,a368ecde8a5055b627749b09c6218ef793043e47
5.10,6d3c721e686ea6c59e18289b400cc95c76e927e0
5.10,3859e85de30815a20bce7db712ce3d94d40a682d
5.10,c15a688e49987385baa8804bf65d570e362f8576
5.10,ae420771551bd9f04347c59744dd062332bdec3e
5.10,dc6dbe3ed28795b01c712ad8f567728f9c14b01d
5.10,3c841d54b63e4446383de3238399a3910e47d8e2
5.10,2604e08ff251dba330e16b65e80074c9c540aad7
5.10,9a590ff283421b71560deded2110dbdcbe1f7d1d
5.10,4298e400dbdbf259549d69c349e060652ad53611
5.10,7a99afef17af66c276c1d6e6f4dbcac223eaf6ac
5.10,97a9063518f198ec0adb2ecb89789de342bb8283
5.10,36534d3c54537bf098224a32dc31397793d4594d
5.10,93aef9eda1cea9e84ab2453fcceb8addad0e46f1
5.10,1c73d0b29d04bf4082e7beb6a508895e118ee30d
5.10,9a95c5bfbf02a0a7f5983280fe284a0ff0836c34
5.10,d8616ee2affcff37c5d315310da557a694a3303d
5.10,134061163ee5ca4759de5c24ca3bd71608891ba7
5.10,8754d9835683e8fab9a8305acdb38a3aeb9d20bd
5.10,d0417264437a8fa05f894cabba5a26715b32d78e
5.10,80bec6825b19d95ccdfd3393cf8ec15ff2a749b4
5.10,30139c702048f1097342a31302cbd3d478f50c63
5.10,702eb71fd6501b3566283f8c96d7ccc6ddd662e9
5.10,19d5b2698c35b2132a355c67b4d429053804f8cc
5.10,88e72239ead9814b886db54fc4ee39ef3c2b8f26
5.10,385d838df280eba6c8680f9777bfa0d0bfe7e8b2
5.10,cf3f9a593dab87a032d2b6a6fb205e7f3de4f0a1
5.10,bb76c6c274683c8570ad788f79d4b875bde0e458
5.10,e2fec219a36e0993642844be0f345513507031f4
5.10,fd7eea27a3aed79b63b1726c00bde0d50cf207e2
5.10,ed7f2afdd0e043a397677e597ced0830b83ba0b3
5.10,049584807f1d797fc3078b68035450a9769eb5c3
5.10,f8138f2ad2f745b9a1c696a05b749eabe44337ea
5.10,88e98af9f4b5b0d60c1fe7f7f2701b5467691e75
5.10,44ea1ae3cf95db97e10d6ce17527948121f1dd4b
5.10,d7063c08738573fc2f3296da6d31a22fa8aa843a
5.10,8fc1e8b230771442133d5cf5fa4313277aa2bb8b
5.10,d0fa70aca54c8643248e89061da23752506ec0d4
5.10,255547c6bb8940a97eea94ef9d464ea5967763fb
5.10,26afda78cda3da974fd4c287962c169e9462c495
5.10,6769a23697f17f9bf9365ca8ed62fe37e361a05a
5.10,9a089b21f79b47eed240d4da7ea0d049de7c9b4d
5.10,124e7c61deb27d758df5ec0521c36cf08d417f7a
5.10,8fe4ce5836e932f5766317cb651c1ff2a4cd0506
5.10,6648e613226e18897231ab5e42ffc29e63fa3365
5.10,cfa1a2329a691ffd991fcf7248a57d752e712881
5.10,233323f9b9f828cd7cd5145ad811c1990b692542
5.10,24d3ba0a7b44c1617c27f5045eecc4f34752ab03
5.10,3cad1bc010416c6dd780643476bc59ed742436b9
5.10,2e3f65ccfe6b0778b261ad69c9603ae85f210334
5.10,0c84bde4f37ba27d50e4c70ecacd33fe4a57030d
5.10,0df3c7d7a73d75153090637392c0b73a63cdc24a
5.10,ab091ec536cb7b271983c0c063b17f62f3591583
5.10,f50733b45d865f91db90919f8311e2127ce5a0cb
5.10,5f36851c36b30f713f588ed2b60aa7b4512e2c76
5.10,85f1506337f0c79a4955edfeee86a18628e3735f
5.10,0db880fc865ffb522141ced4bfa66c12ab1fbb70
5.10,8bdd9ef7e9b1b2a73e394712b72b22055e0e26c3
5.10,fa23e0d4b756d25829e124d6b670a4c6bbd4bf7e
5.10,7395dfacfff65e9938ac0889dafa1ab01e987d15
5.10,b53c116642502b0c85ecef78bff4f826a7dd4145
5.10,11a1f4bc47362700fcbde717292158873fb847ed
5.10,6834097fc38c5416701c793da94558cea49c0a1f
5.10,dc886bce753cc2cf3c88ec5c7a6880a4e17d65ba
5.10,4dde0d72ccec500c60c798e036b852e013d6e124
5.10,4b317e0eb287bd30a1b329513531157c25e8b692
5.10,efd340bf3d7779a3a8ec954d8ec0fb8a10f24982
5.10,b6a66e521a2032f7fcba2af5a9bcbaeaa19b7ca3
5.10,ecde5db1598aecab54cc392282c15114f526f05f
5.10,e82290a2e0e8ec5e836ecad1ca025021b3855c2d
5.10,919f18f961c03d6694aa726c514184f2311a4614
5.10,6d45e1c948a8b7ed6ceddb14319af69424db730c
5.10,bcf86c01ca4676316557dd482c8416ece8c2e143
5.10,81af7f2342d162e24ac820c10e68684d9f927663
5.10,b34ce4a59cfe9cd0d6f870e6408e8ec88a964585
5.10,edbbaae42a56f9a2b39c52ef2504dfb3fb0a7858
5.10,d73f0f49daa84176c3beee1606e73c7ffb6af8b2
5.10,6eabce6608d6f3440f4c03aa3d3ef50a47a3d193
5.10,06c03c8edce333b9ad9c6b207d93d3a5ae7c10c0
5.10,15fffc6a5624b13b428bb1c6e9088e32a55eb82c
5.10,6881e75237a84093d0986f56223db3724619f26e
5.10,ab9fd06cb8f0db0854291833fc40c789e43a361f
5.10,5a444bea37e2759549ef72bfe83d1c8712e76b3d
5.10,973a57891608a98e894db2887f278777f564de18
5.10,00af4f3dda1461ec90d892edc10bec6d3c50c554
5.10,afdcfd3d6fcdeca2735ca8d994c5f2d24a368f0a
5.10,176fd1511dd9086ab4fa9323cb232177c6235288
5.10,7e1e206b99f4b3345aeb49d94584a420b7887f1d
5.10,15b7a03205b31bc5623378c190d22b7ff60026f1
5.10,113fd6372a5bb3689aba8ef5b8a265ed1529a78f
5.10,77baa5bafcbe1b2a15ef9c37232c21279c95481c
5.10,68cc924729ffcfe90d0383177192030a9aeb2ee4
5.10,d516b187a9cc2e842030dd005be2735db3e8f395
5.10,08f3a5c38087d1569e982a121aad1e6acbf145ce
5.10,3c0b6f924e1259ade38587ea719b693f6f6f2f3e
5.10,b7b7e1ab7619deb3b299b5e5c619c3e6f183a12d
5.10,8aa37bde1a7b645816cda8b80df4753ecf172bf1
5.10,f0d17d696dfce77c9abc830e4ac2d677890a2dad
5.10,df615907f1bf907260af01ccb904d0e9304b5278
5.10,45547a0a93d85f704b49788cde2e1d9ab9cd363b
5.10,943ad0b62e3c21f324c4884caa6cb4a871bca05c
5.10,0453aad676ff99787124b9b3af4a5f59fbe808e2
5.10,4811f7af6090e8f5a398fbdd766f903ef6c0d787
5.10,473a89b4ed7fd52a419340f7c540d5c8fc96fc75
5.10,295ef07a9dae6182ad4b689aa8c6a7dbba21474c
5.10,2237ceb71f89837ac47c5dce2aaa2c2b3a337a3c
5.10,f5c466a0fdb2d9f3650d2e3911b0735f17ba00cf
5.10,80f4e62730a91572b7fdc657f7bb747e107ae308
5.10,77543269ff23c75bebfb8e6e9a1177b350908ea7
5.10,8de4ed75bd14ed197119ac509c6902a8561e0c1c
5.10,3ceccb14f5576e02b81cc8b105ab81f224bd87f6
5.10,17c743b9da9e0d073ff19fd5313f521744514939
5.10,aee2424246f9f1dadc33faa78990c1e2eb7826e4
5.10,f4d430db17b4ef4e9c3c352a04b2fe3c93011978
5.10,f944ffcbc2e1c759764850261670586ddf3bdabb
5.10,70f1ae5f0e7f44edf842444044615da7b59838c1
5.10,ad97196379d0b8cb24ef3d5006978a6554e6467f
5.10,5638bd722a44bbe97c1a7b3fae5b9efddb3e70ff
5.10,eb1d4ce2609584eeb7694866f34d4b213caa3af9
5.10,4475afa2646d3fec176fc4d011d3879b26cb26e3
5.10,29e222085d8907ccff18ecd931bdd4c6b1f11b92
5.10,c03d740152f78e86945a75b2ad541bf972fab92a
5.10,76f480d7c717368f29a3870f7d64471ce0ff8fb2
5.10,1c184baccf0d5e2ef4cc1562261d0e48508a1c2b
5.10,c884e3249f753dcef7a2b2023541ac1dc46b318e
5.10,dd6e9894b451e7c85cceb8e9dc5432679a70e7dc
5.10,3415b10a03945b0da4a635e146750dfe5ce0f448
5.10,bf6acd5d16057d7accbbb1bf7dc6d8c56eeb4ecc
5.10,745d9f4a31defec731119ee8aad8ba9f2536dd9a
5.10,a83b22754e351f13fb46596c85f667dc33da71ec
5.10,192b8fb8d1c8ca3c87366ebbef599fa80bb626b8
5.10,ce2065c4cc4f05635413f63f6dc038d7d4842e31
5.10,ab11dac93d2d568d151b1918d7b84c2d02bacbd5
5.10,31643d84b8c3d9c846aa0e20bc033e46c68c7e7d
5.10,840b7a5edf88fe678c60dee88a135647c0ea4375
5.10,fea93a3e5d5e6a09eb153866d2ce60ea3287a70d
5.10,14cba6ace79627a57fb9058582b03f0ed3832390
5.10,4c830eef806679dc243e191f962c488dd9d00708
5.10,322a569c4b4188a0da2812f9e952780ce09b74ba
5.10,4aa99c71e42ad60178c1154ec24e3df9c684fb67
5.10,ce068e83976140badb19c7f1307926b4b562fac4
5.10,a17b9f590f6ec2b9f1b12b1db3bf1d181de6b272
5.10,f9ca51596bbfd0f9c386dd1c613c394c78d9e5e6
5.10,50ea741def587a64e08879ce6c6a30131f7111e7
5.10,1d8491d3e726984343dd8c3cdbe2f2b47cfdd928
5.10,a90d4471146de21745980cba51ce88e7926bcc4f
5.10,f409530e4db9dd11b88cb7703c97c8f326ff6566
5.10,68cbd415dd4b9c5b9df69f0f091879e56bf5907a
5.10,2bc73505a5cd2a18a7a542022722f136c19e3b87
5.10,3af7524b14198f5159a86692d57a9f28ec9375ce
5.10,4ab68e168ae1695f7c04fae98930740aaf7c50fa
5.10,348744f27a35e087acc9378bf53537fbfb072775
5.10,2df7aac81070987b0f052985856aa325a38debf6
5.10,cb520c3f366c77e8d69e4e2e2781a8ce48d98e79
5.10,322a6aff03937aa1ece33b4e46c298eafaf9ac41
5.10,26a2ed107929a855155429b11e1293b83e6b2a8b
5.10,a0157b5aa34eb43ec4c5510f9c260bbb03be937e
5.10,5d8e2971e817bb64225fc0b6327a78752f58a9aa
5.10,d329605287020c3d1c3b0dadc63d8208e7251382
5.10,abb9a68d2c64dd9b128ae1f2e635e4d805e7ce64
5.10,79eecf631c14e7f4057186570ac20e2cfac3802e
5.10,97d9fba9a812cada5484667a46e14a4c976ca330
5.10,f7d43dd206e7e18c182f200e67a8db8c209907fa
5.10,97e32381d0fc6c2602a767b0c46e15eb2b75971d
5.10,140456f994195b568ecd7fc2287a34eadffef3ca
5.10,4d14c5cde5c268a2bc26addecf09489cb953ef64
5.10,80e9baed722c853056e0c5374f51524593cb1031
5.10,e9c6deee00e9197e75cd6aa0d265d3d45bd7cc28
5.10,778e45d7720d663811352943dd515b41f6849637
5.10,dc22c1c058b5c4fe967a20589e36f029ee42a706
5.10,c27f3d011b08540e68233cf56274fdc34bebb9b5
5.10,b116c702791a9834e6485f67ca6267d9fdf59b87
5.10,b6622798bc50b625a1e62f82c7190df40c1f5b21
5.10,25da4618af240fbec6112401498301a6f2bc9702
5.10,0740a50b9baa4472cfb12442df4b39e2712a64a4
5.10,96cfe2c0fd23ea7c2368d14f769d287e7ae1082e
5.10,6ce64428d62026a10cb5d80138ff2f90cc21d367
5.10,262b003d059c6671601a19057e9fe1a5e7f23722
5.10,7d717558dd5ef10d28866750d5c24ff892ea3778
5.10,b96b0c5de685df82019e16826a282d53d86d112c
5.10,31948332d5fa392ad933f4a6a10026850649ed76
5.10,357ad203d45c0f9d76a8feadbd5a1c5d460c638b
5.10,d7eb79c6290c7ae4561418544072e0a3266e7384
5.10,beda430177f56656e7980dcce93456ffaa35676b
5.10,5d5675df792ff67e74a500c4c94db0f99e6a10ef
5.10,bffe30dd9f1f3b2608a87ac909a224d6be472485
5.10,62441a1fb53263bda349b6e5997c3cc5c120d89e
5.10,b6be002bcd1dd1dedb926abf3c90c794eacb77dc
5.10,545ac14c16b5dbd909d5a90ddf5b5a629a40fa94
5.10,78a81d88f60ba773cbe890205e1ee67f00502948
5.10,e504e74cc3a2c092b05577ce3e8e013fae7d94e6
5.10,e7850f4d844e0acfac7e570af611d89deade3146
5.10,bd73758803c2eedc037c2268b65a19542a832594
5.10,73ac79881804eed2e9d76ecdd1018037f8510cb1
5.10,cea15316ceee2d4a51dfdecd79e08a438135416c
5.10,9e9888a0fe97b9501a40f717225d2bef7100a2c1
5.10,ce29ddc47b91f97e7f69a0fb7cbb5845f52a9825
5.10,97e4910232fa1f81e806aa60c25a0450276d99a2
5.10,57e0076e6575a7b7cef620a0bd2ee2549ef77818
5.10,148e34fd33d53740642db523724226de14ee5281
5.10,a084303a645896e834883f2c5170d044410dfdb3
5.10,b39dfcced399d31e7c4b7341693b18e01c8f655e
5.10,54999c0d94b3c26625f896f8e3460bc029821578
5.10,459b1e8c8fe97fcba0bd1b623471713dce2c5eaf
5.10,1c0f20b78781b9ca50dc3ecfd396d0db5b141890
5.10,b2e78630f733a76508b53ba680528ca39c890e82
5.10,ac0bbf55ed3be75fde1f8907e91ecd2fd589bde3
5.10,25317f428a78fde71b2bf3f24d05850f08a73a52
5.10,8687bf9ef9551bcf93897e33364d121667b1aadf
5.10,b93c1e3981af19527beee1c10a2bef67a228c48c
5.10,e163b9823a0b08c3bb8dc4f5b4b5c221c24ec3e5
5.10,d4ac640322b06095128a5c45ba4a1e80929fe7f3
5.10,d660f4f42ccea50262c6ee90c8e7ad19a69fb225
5.10,74b6b20df8cfe90ada777d621b54c32e69e27cd7
5.10,87107518d7a93fec6cdb2559588862afeee800fb
5.10,20c40794eb85ea29852d7bc37c55713802a543d6
5.10,65527a51c66f4edfa28602643d7dd4fa366eb826
5.10,2334de198fed3da72e9785ecdd691d101aa96e77
5.10,46613c9dfa964c0c60b5385dbdf5aaa18be52a9c
5.10,718ad9693e3656120064b715fe931f43a6201e67
5.10,9380afd6df70e24eacbdbde33afc6a3950965d22
5.10,6801854be94fe8819b3894979875ea31482f5658
5.10,f55a0571690c4aae03180e001522538c0927432f
5.10,47ccc8fc2c9c94558b27b6f9e2582df32d29e6e8
5.10,42213a0190b535093a604945db05a4225bf43885
5.10,ca667a33207daeaf9c62b106815728718def60ec
5.10,5563b3b6420362c8a1f468ca04afe6d5f0a8d0a3
5.10,cfdc67acc785e01a8719eeb7012709d245564701
5.10,d26c00e7276fc92b18c253d69e872f6b03832bad
5.10,b71c669ad8390dd1c866298319ff89fe68b45653
5.10,253f588c70f66184b1f3a9bbb428b49bbda73e80
5.10,a4a251f8c23518899d2078c320cf9ce2fa459c9f
5.10,b1d25e6ee57c2605845595b6c61340d734253eb3
5.10,9de2c43acf37a17dc4c69ff78bb099b80fb74325
5.10,2664deb0930643149d61cddbb66ada527ae180bd
5.10,1edbff9c80ed32071fffa7dbaaea507fdb21ff2d
5.10,c25c210f590e7a37eecd865d84f97d1f40e39786
5.10,1cffb1c66499a9db9a735473778abf8427d16287
5.10,cc2ac63d4cf72104e0e7f58bb846121f0f51bb19
5.10,789ea77310f0200c84002884ffd628e2baf3ad8a
5.10,650bf52208d804ad5ee449c58102f8dc43175573
5.10,414c20df7d401bcf1cb6c13d2dd944fb53ae4acf
5.10,4d8654e81db7346f915eca9f1aff18f385cab621
5.10,04ad69c342fc4de5bd23be9ef15ea7574fb1a87e
5.10,f06391c45e83f9a731045deb23df7cc3814fd795
5.10,66fbacccbab91e6e55d9c8f1fc0910a8eb6c81f7
5.10,774514bf977377c9137640a0310bd64eed0f7323
5.10,9e77d96b8e2724ed00380189f7b0ded61113b39f
5.10,8891123f9cbb9c1ee531e5a87fa116f0af685c48
5.10,66f669a272898feb1c69b770e1504aa2ec7723d1
5.10,7d365bd0bff3c0310c39ebaffc9a8458e036d666
5.10,7bb8bc6eb550116c504fb25af8678b9d7ca2abc5
5.10,d15dfd31384ba3cb93150e5f87661a76fa419f74
